name	maker	auto_category
Visionary AI Glasses	Akhil Nagori	Software AI and Computing
Fae Wisp	Fae Wisp	Games and Interactive
Exo Bronco Two Stage Rocket - Cal Poly Pomona	Nathan	Rocketry Space and Aero
Vertex Robotics	Constantinos Gerontis	Robotics and Automation
Be Golden in your Next Cosplay: Light-up Props Wearables	Crafty Sorceress	Cosplay Textiles Inflatables
INFERIUS	Lucid Rain Studios	Games and Interactive
Cheffed	Edward 'Phalistafer' Chang	Games and Interactive
Solar drone around the world	Keaton Hare	Rocketry Space and Aero
Motorized Bikes, Mini-Moto-Trike, Dual Engine Chopper	Dane Whitmire	Vehicles and Transport
DIY Wearable Robotic Arms	Dakota Cook	Robotics and Automation
Sneaky Fishy	The Sillies	Games and Interactive
Muscle Kingdom Limitless Fighting	Milai Swan David Kol	Games and Interactive
Auto Catching Trash Can	Sharad	Robotics and Automation
Adaptive Tech Club - Assistive Toys and Tech	Adaptive Tech Club	Education and STEM
Puck It	Kenny Wakeland - Lewis Wakeland	Games and Interactive
SF-HAB: High Altitude Ballooning in the Bay Area	Martin	Rocketry Space and Aero
Team 2854 The Prototypes	Team 2854 The Prototypes	Robotics and Automation
Hacker Dojo	Eva	Community and Makerspace
Grommet Chod	Slaw Man Games	Games and Interactive
Dance Interface Device	Matt London/DashPum4	Music and Audio
we made this stuff	Cat, Tyler, and Eli	Other or Misc
Intentional Bugs	Art	Software AI and Computing
Roverdrive: Learn to Code	Jeff	Education and STEM
Manaclysm: Massive Magic Mayhem	Dustin	Games and Interactive
Sentradel Beer Robot	Q	Robotics and Automation
Engineering Art Show	James Mertke	Art Light and Sculpture
tscircuit - Design Electronics with React	Seve Ibarluzea	Electronics and Hardware
CaDoodle CAD	The CaDoodle Team	Software AI and Computing
CRT VR Headset	Alan Boguslawski and Stephen Doeve	Games and Interactive
Age of Bricks	Jeremy Stott	Games and Interactive
The Vending Machine that Charges in Pain	Max Davy	Robotics and Automation
OASIS: Iron Man-Inspired Tech for Home and Cosplay Armor	Kersey Fabrications	Cosplay Textiles Inflatables
27 Survivors	Steven Gann	Games and Interactive
ITGmania	teejusb / Sujeet Bhandari	Games and Interactive
Tombstone BattleBot	Ray Billings	Combat Robotics
L.L.E.O - AI powered Robot butler	Tanay	Robotics and Automation
Devil Typocrypha: aLt-ESChatopia	Altimagine Games	Games and Interactive
The Overengineering Department	The Overengineering Department	Other or Misc
Scalable Refreshable Tactile Display	Ethan Hu	Bio Medical and Wearable
Positron 3D x LDO	Anthony	Fabrication and 3D Printing
Mosi Audio - MIDI Guitars and more	Mosi Audio	Music and Audio
ALATURKA: Open-World 70s Istanbul	Burak Aksahin (Bufuak)	Games and Interactive
Horns of Deliverance	schemesmith	Games and Interactive
Alley Cat Open Source	Alley Cat	Electronics and Hardware
Magnoplotter: Analogue Aircraft Radar	Conner, Joey, and Zach	Science and Physics
UVULITES	Nathan Davis and Sahid Rojas	Art Light and Sculpture
Menlo-Atherton High School FRC Team 766 M-A Bears	Team 766 M-A Bears	Robotics and Automation
Instagram Reel Reel	Vera L.Z.	Media and Creators
Gigabyte The Battlebot	Derek	Combat Robotics
3D Printed Battle Tops	Denise Bertacchi	Toys Kinetics and Puzzles
EnergyMe Home: Can You See Your Energy	EnergyMe Team	Electronics and Hardware
Team Blueshift - Bot Hockey	Nicky	Combat Robotics
Go Go V1D10!	Mae	Robotics and Automation
Learn the Basics of Circuitry	Skylar	Electronics and Hardware
Steamboat Ed's Mechanical Whatsits	Steamboat Ed	Art Light and Sculpture
OpenMote: Take Control Of Your Life	Your Favorite Maker's Favorite Maker	Electronics and Hardware
X-ray Vision: Crystallography to Solve Molecular Structure	Lina Zarnitsa	Science and Physics
Kindred [High Tide]	Vika Rafaelian	Games and Interactive
Shepherd Mix! Animalistic Synthesizers	Sam Kothe	Music and Audio
Barista Simulator	Shaun Brian	Games and Interactive
Open Source Foam Blasters	Bay Area Foam Tag	Cosplay Textiles Inflatables
Printed on a desktop, paddled around Manhattan	Nathan	Fabrication and 3D Printing
Electric Catan	Digital Flock	Electronics and Hardware
Meet Aimee!	Scott Smallbeck	Robotics and Automation
Grendel Studios: Costumes, Props, and Animatronics	Grendel Studios	Cosplay Textiles Inflatables
BigWings by Laura Mathews Art	Laura Mathews Art	Art Light and Sculpture
Electronic Frontier Foundation (EFF)	Christian	Community and Makerspace
LAN Party Machine	Brian Whitsett, Ross Boetsma	Games and Interactive
Fantasy Prop Items	Callan Keesling	Cosplay Textiles Inflatables
Infinite Package	Daniel	Other or Misc
VIPER	Sundar	Robotics and Automation
Astropods: Starside Glaze + Dreamlayer Dragon	CheesiMoon + Breadbinbran + Sugarfreemee	Games and Interactive
Mechanical Pianical	Karina Bender and George Grigoryan	Music and Audio
Oak Park Mechatronics Class	Austin Lippincott	Education and STEM
WorkCell: Open-Source Fully Autonomous 3D Printing	Aaditya	Fabrication and 3D Printing
QUILT	hiccup	Music and Audio
Open-source Layerless 3D Printing, OpenCAL	Design for Nanomanufacturing Lab	Fabrication and 3D Printing
Meet Hex, An Open-Source Hexapod	Zack, Dillon, and Danny	Robotics and Automation
AIZEE, open-source lab robot	LTR LABS	Robotics and Automation
NASA	NASA's Ames Research Center	Rocketry Space and Aero
Full Moon Guildhouse Simulator	NekoNyaa28	Games and Interactive
Vibeengineering - Hardware from a chat	ATeam	Software AI and Computing
Ion Fossil Prep	Parker Tyler	Science and Physics
CSH Devcade: Custom Arcade Cabinet	Computer Science House	Games and Interactive
Underwater Robot for Cave Exploration	Anthony Engineers	Robotics and Automation
Cycloidal Planetary QDD Actuator	Caden Kraft	Robotics and Automation
Interactive Demon Core	Ginger Solis	Science and Physics
Recital of the Heart	Kiefer Nemeth	Games and Interactive
10FT Minecraft Boat	Kevin Ding	Fabrication and 3D Printing
The Swedish Furniture Tarot	Lucien Caro	Games and Interactive
go fetch Card Player	Alex Ulin	Software AI and Computing
Invisible Friends	San Francisco Microscopical Society	Science and Physics
DIY Micro 3D Printers	Alex	Fabrication and 3D Printing
Floppy Disk Photo Booth	Quinn	Cameras and Imaging
Malice Battlebot	Bunny David Liaw	Combat Robotics
Pawprint Prototyping	Pawprint Prototyping Membership	Community and Makerspace
Bringing Robots to Life - Semio Community	Ross	Robotics and Automation
Attoparsec: Technical art for curious people	Matthew 'Fish' Dockrey	Art Light and Sculpture
Democratization of the periodic table with Ionic Film Diodes	Rowow LLC	Science and Physics
Volunteers Are Makers Too	The Voluntears of Open Sauce	Community and Makerspace
Range of Motion Device	Aarush Dhawan	Bio Medical and Wearable
Crossy Road, Subway Surfers In Real Life	Allison Ding	Games and Interactive
WhitCorp Labs	Dee Whitcomb	Other or Misc
Learn to Solder a wearable LED pin	Jen	Electronics and Hardware
Rocket Powered Laser (Garage Gas Dynamic laser)	Joel Tsuchitori	Science and Physics
Aliens Trying to Be Human	type lax	Art Light and Sculpture
The Stock Orb (Modular Real-Time Stock Market Lamp)	Noah Sperling	Art Light and Sculpture
Multistage rapidfire coilgun	Multistage rapidfire coilgun	Science and Physics
Prospecting the Stars - Space Enterprise at Berkeley	Space Enterprise at Berkeley	Rocketry Space and Aero
SMACS Arizona Fire Ice	Leo Delia	Science and Physics
CSH KILOBYTE: Motorized Shopping Cart	Computer Science House	Vehicles and Transport
100x100 Tic-Tac-Toe (And Complexity Theory)	Guy Function and Co.	Software AI and Computing
Adaptive Learning: CS Curriculum for Everyone	Code Artists	Education and STEM
offbrand games	offbrand games	Games and Interactive
Electric Bugeye and the Amazing Thing Pointer	Fish	Art Light and Sculpture
Now you see it Zoetrope and Split Flap Display	Burnt out Bakery	Art Light and Sculpture
Open-Source Boat Sim Controller	Bryan Racic	Games and Interactive
Tech Rockstar Academy: Crash Go Bots	Joah	Education and STEM
Keep Yapping or We're Cooked	Bananium Labs	Games and Interactive
Call Your Future Self	veryhotgremlin (Hillary)	Art Light and Sculpture
Linos game showcase	Linos	Games and Interactive
Japanese Fire Truck + Head Unit	James Rivers	Vehicles and Transport
FIRST Tech Challenge Showcase	Nithin	Robotics and Automation
The Stick Drop Game	Brandon	Games and Interactive
Aeternus Robotics - V5RC Robot	Ethan Wang	Robotics and Automation
Build. Fight. Repeat. Father Son Combat Robotics	CW MC Robotics Marcel Christian Williams	Combat Robotics
Bathroom Smash	William Cates	Games and Interactive
EVAC Robotics - Bot Hockey	JP Barkenhagen	Combat Robotics
Orcas Makers	Orcas Makers	Community and Makerspace
Sierra College Robotics Club Demos	Sierra College Robotics Club	Robotics and Automation
Analog Pixel Art: A DIY Cyanotype Printer	John	Cameras and Imaging
MOSMAGE: Modular Open-Source Automated Genome Engineering	uLeth iGem	Bio Medical and Wearable
Team Exile Hockey Bots!	Team Exile	Combat Robotics
Fantasy Fantasy Football	FF Games	Games and Interactive
Auto Turret w/ Body tracking	!w! print	Software AI and Computing
Analog Time Machines	Chris and Ozzy Kirchberg	Electronics and Hardware
Miniature Natural History Museum	Sherwood, Sherwood Sons	Art Light and Sculpture
Open Workout System	Aaron	Bio Medical and Wearable
Bottango: DIY Animatronics	Bottango	Robotics and Automation
BOBAMABOB - Boba Vending Machine Robot	Jeremy Boetticher and Kevin Xu	Robotics and Automation
Science Shack	Science Shack	Education and STEM
Electric All-Wheel-Drive GoKart	Noah S. Brody K.	Vehicles and Transport
The Living Havoc	Banished Builds	Games and Interactive
ADSBee	John McNelly + Pants for Birds LLC	Rocketry Space and Aero
Samurai GUNN 2	Adam	Games and Interactive
Hysterical Strength	Gamejax	Games and Interactive
Treads, Hulls, Decibels: A Maker Exhibit	Rustbelt Robotics	Robotics and Automation
The Thinker Teacher	William Billich	Education and STEM
Mechanical Drawing Machines	Anthony	Art Light and Sculpture
Valley Robotics Program	Valley Robotics Program	Robotics and Automation
The Camera Hacks Lab	Malcolm-Jay	Cameras and Imaging
CuriousMarc Vintage Electronics Restorations	CuriousMarc	Electronics and Hardware
Ankle Chomper	3tree Games	Games and Interactive
Taser Knife Fighting	Taser Knife Fighting	Other or Misc
HYPERFIGHT 2	studio joh	Games and Interactive
The Human Lab Rat	Austin Witherspoon	Bio Medical and Wearable
VR Arcade Flight Simulator	Stephen Heffren	Games and Interactive
Sentry Six	Sentry Six	Software AI and Computing
CSH Caption Glasses	Computer Science House	Software AI and Computing
Project KegRocket	Team KegRocket	Rocketry Space and Aero
True scale warhammer	TROY	Cosplay Textiles Inflatables
GigaTurtles: Chaotic Couch PvP Fun!	Weird Dog Games	Games and Interactive
Haptic Gloves	SoupyLabs	Bio Medical and Wearable
CSH Bits 'n Bytes: AI Vision Smart Vending	Computer Science House	Software AI and Computing
D-BEAT HEROES	jqtran.dev	Games and Interactive
Robotic Lemonade Stand	RAMEN Labs	Robotics and Automation
Fugue Shot: The Arcade Roguelike	Rare Dialect	Games and Interactive
Lupine Instruments AP-1 Acoustic Drum Machine	Jordan Wolfe	Music and Audio
Iron Panthers Robotics	Iron Panthers Robotics Team - FRC 5026	Robotics and Automation
CREATURE CRAFTING	Roxxie	Cosplay Textiles Inflatables
WhoopTag FPV Drone Laser Tag	Ben Schraeder	Rocketry Space and Aero
SC Robotics Mars Rover	SC Robotics	Robotics and Automation
Tiny Bot Competitive Activities	Steven Lukow	Robotics and Automation
Tech High Combat Robotics	Tech High Combat Robotics	Combat Robotics
Abigail: A Handcrafted Videogame Made Out of Felt	hapshapen games	Games and Interactive
Rotatrix - A 3D Trackball for Makers	David	Electronics and Hardware
Staccato: 3D-Printed Piano	Dovetail (Brian Yu)	Music and Audio
Spark: Prototype Evolved	Fawaz	Games and Interactive
VR Typing Lab	Ned Twigg	Games and Interactive
Gear Heads FRC 2813 Robot Demonstration	FRC 2813 - The Gear Heads	Robotics and Automation
OpenSAINT - A modern robot replica	Input-Inc.	Robotics and Automation
Hear us R.O.A.R. - open source communication devices	R.O.A.R. Rex's Open Assistive Resources	Bio Medical and Wearable
Tiny Robot Soccer!	Full Contact Engineering	Robotics and Automation
3D Printed Puzzles	Christian	Toys Kinetics and Puzzles
Draco and the Seven Sccales	Ice Goat Games	Games and Interactive
Vinylessence: World's First Smart LED Vinyl Slipmat	Caleb	Music and Audio
Cutting Edge: Roots Of Mutation	Wizbird Games	Games and Interactive
Rubik's Cube Computer (Qter)	Henry Rovnyak	Software AI and Computing
